ID,Keyword,Podcast Name,Episode Title,Audio URL
apple_9f81612b,lối sống tối giản,Thư Viện Sách Nói Có Bản Quyền,Chữa Lành Những Sang Chấn Tuổi Thơ [Sách Nói],https://media.transistor.fm/df6e3b3b/e5b057d4.mp3
apple_b3f99895,lối sống tối giản,Be Simple,#30 Về Chuyện Học | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/46653606/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F5e5ae714%2F46653606%2Fdc4fe01906c4616b3a143b0dc48743fe.m4a
apple_f2fc8331,lối sống tối giản,Be Simple,#29 Kiểm Soát Niềm Tin | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/46226511/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F5e5ae714%2F46226511%2F738e6cd76acf288f22abc01b0053453a.m4a
apple_8aa37f4f,lối sống tối giản,Be Simple,#28 Điều Quan Trọng Trong Mối Quan Hệ | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/45892711/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F5e5ae714%2F45892711%2Fd56574b2f4c0d590346e158f6bc72db1.m4a
apple_12f52e91,lối sống tối giản,Be Simple,#27 Ngày 1 Tháng 1 | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/45579343/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-01-02%2Ff2f0b8b0badc75f63e5877d42a8ad02c.m4a
apple_2a546dd0,lối sống tối giản,Be Simple,#26 Về Việc Viết Lách | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/45331637/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-12-26%2Fc536abdb918c69b5ae64583bb0c1bcd6.m4a
apple_f34bee23,lối sống tối giản,Tám và Làm,Tập 4: LÀM sao để quản lý thời gian hiệu quả?,https://anchor.fm/s/3364bc9c/podcast/play/20235549/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-11-03%2F8d6bdcb56ca167a8ffb42630e5867143.m4a
apple_f0684352,lối sống tối giản,Tám và Làm,Tập 3: TÁM về Lối sống Tối giản Minimalism,https://anchor.fm/s/3364bc9c/podcast/play/19518750/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-8-13%2F106903893-44100-2-fcada5059ba86.m4a
apple_449fd692,lối sống tối giản,Tám và Làm,Tập 2: LÀM việc hiệu quả nhờ Thiền tập trung,https://anchor.fm/s/3364bc9c/podcast/play/19160486/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-8-6%2F104868624-44100-2-f3d02c84043ea.m4a
apple_7a05dea9,lối sống tối giản,Tám và Làm,Tập 1: LÀM việc “du mục” thời đại số (Digital Nomad),https://anchor.fm/s/3364bc9c/podcast/play/18805233/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-7-30%2F102828955-44100-2-53dfca8267454.m4a
apple_d778d2ed,lối sống tối giản,WeTalk,"#03: Dấu ấn Hội làng - ""Hội"" Ngộ",https://anchor.fm/s/7eea15b8/podcast/play/100954945/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-3-7%2F397969175-44100-2-332d18eca168c.mp3
apple_c005f4a8,lối sống tối giản,WeTalk,"#02: Lễ làng Dương và những chuyện chưa kể - ""Hội"" Ngộ",https://anchor.fm/s/7eea15b8/podcast/play/100623956/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-31%2F397548173-44100-2-180445c257e27.mp3
apple_f4490a29,lối sống tối giản,WeTalk,"#01: Khi văn hóa cất lời - ""Hội"" Ngộ",https://anchor.fm/s/7eea15b8/podcast/play/99892082/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-15%2F6038c2fc-909d-8ddc-644a-d926789a8d24.mp3
apple_d90872e9,lối sống tối giản,WeTalk,"WeTalk Podcast ep 13: Làng Dương, chuyện ma chưa kể",https://anchor.fm/s/7eea15b8/podcast/play/56680763/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-26%2Fe8b611a0-cd48-ea53-f8f1-2a1c7de9241f.mp3
apple_0a8c3f87,lối sống tối giản,WeTalk,𝐖𝐞𝐓𝐚𝐥𝐤 𝐏𝐨𝐝𝐜𝐚𝐬𝐭 𝐞𝐩 𝟏𝟐: 𝐎̂̉𝐧 𝐝𝐢̣𝐧𝐡 𝐡𝐚𝐲 𝐗𝐞̂ 𝐝𝐢̣𝐜𝐡?,https://anchor.fm/s/7eea15b8/podcast/play/55822003/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-6%2Ffbacd671-4fc3-2a1e-af27-3730b26cf2d1.mp3
apple_75543236,lối sống tối giản,O Ba Linh,SS1_01. Đi tìm tình yêu hay để thuận tự nhiên?_Mình nói gì khi nói về tình yêu.,https://anchor.fm/s/6a988dec/podcast/play/64856272/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-1-11%2F113c1b08-6c8c-ee03-a7f8-c481fdbb60b4.mp3
apple_511ea29b,lối sống tối giản,O Ba Linh,#18. Học được gì từ những mặc cảm,https://anchor.fm/s/6a988dec/podcast/play/62006192/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-11-11%2F586a26ff-a63e-dd31-81ca-a1b649c95177.mp3
apple_fbd8c89a,lối sống tối giản,O Ba Linh,#17. Lời thú tội về 5 suy nghĩ sai lầm mà mình đã từ bỏ,https://anchor.fm/s/6a988dec/podcast/play/61260729/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-10-27%2F3ec9ea3b-9567-af5c-3683-b6d794f33007.mp3
apple_c0c161c0,lối sống tối giản,O Ba Linh,#16. Sống chậm lại giữa thế gian vội vã,https://anchor.fm/s/6a988dec/podcast/play/60540898/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-10-13%2F92d7eb63-4111-05b2-36fd-a66c1fa5e33b.mp3
apple_519efb89,lối sống tối giản,O Ba Linh,"#15. BẠN CÓ ĐANG GIỮ MỘT ""CHIẾC GIƯỜNG PROCUSTE""?",https://anchor.fm/s/6a988dec/podcast/play/58784615/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-9-9%2Fa2441907-572e-863f-61c8-c4a744ce1ff5.mp3
apple_62336d1a,lối sống tối giản,Lee Podcast,Hãy Sống Trong Hiện Tại | Đời Thay Đổi Khi Chúng Ta Thay Đổi | Lee Podcast,https://anchor.fm/s/e2a28ff4/podcast/play/76390762/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-8-26%2Faa89a158-4d60-eb36-f672-183038f5f468.mp3
apple_aeb1b5f7,lối sống tối giản,Lee Podcast,Một Miền Ký Ức | Lee Podcast Ep17,https://anchor.fm/s/e2a28ff4/podcast/play/75784430/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-8-12%2Fbe36f05f-c8ba-e25f-a7e4-5581c3e32bd9.mp3
apple_3e208ce8,lối sống tối giản,Lee Podcast,Podcast 16: Kỷ Luật Bản Thân | Lee Podcast,https://anchor.fm/s/e2a28ff4/podcast/play/75114594/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-7-27%2F97c0dd82-9826-5760-50c6-7f421c766eb9.mp3
apple_627e014a,lối sống tối giản,Lee Podcast,Hình Thành Thói Quen Khi Ta Còn Trẻ | Lee Podcast,https://anchor.fm/s/e2a28ff4/podcast/play/74319650/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-7-7%2F342126023-44100-2-358a69d60cda6.mp3
apple_472ff1f5,lối sống tối giản,Lee Podcast,Overthinking Là Gì? Cách Thoát Khỏi Overthinking | Lee Podcast,https://anchor.fm/s/e2a28ff4/podcast/play/74559071/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-7-12%2Fa0307aa8-2131-1a87-b5d4-3774ab690fac.mp3
apple_6789d3ac,lối sống tối giản,Taosins,#full Where Light Touches Darkness- Victoria Clarkson.,https://anchor.fm/s/cc7f0b30/podcast/play/105817100/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-7-2%2F405007228-44100-2-912e43053b0cb.mp3
apple_044776c7,lối sống tối giản,Taosins, Elara & Thorne: A Journey of Rebirth in a Forgotten Land,https://anchor.fm/s/cc7f0b30/podcast/play/104154580/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-7-3%2F405034945-44100-2-a079fb5373514.mp3
apple_8b9afd49,lối sống tối giản,Taosins,Suni & Jasper: A Story of Hope in a Broken World ,https://anchor.fm/s/cc7f0b30/podcast/play/106152063/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-7-3%2F405035318-44100-2-1cca9e0093277.mp3
apple_dc5109a8,lối sống tối giản,Taosins,Ash: Where Lessons Are Written in the Sand,https://anchor.fm/s/cc7f0b30/podcast/play/106072149/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-6-27%2F404643436-44100-2-cdfbbb46314af.mp3
apple_f54c4b25,lối sống tối giản,Taosins,Danny & Corey: Following the Light Beneath the Sea,https://anchor.fm/s/cc7f0b30/podcast/play/106070692/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-6-27%2F404641599-44100-2-315107cde8a09.mp3
apple_c129b4b6,lối sống tối giản,Cảm Xúc Cùng Long,LỐI SỐNG TỐI GIẢN CỦA NGƯỜI NHẬT - CHƯƠNG 1 - TẬP 6,https://anchor.fm/s/606be814/podcast/play/35948216/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-06-22%2F014f736c78789df8a9078f73c47afbbd.m4a
apple_444ca947,lối sống tối giản,Cảm Xúc Cùng Long,LỐI SỐNG TỐI GIẢN CỦA NGƯỜI NHẬT - CHƯƠNG 1 - TẬP 5,https://anchor.fm/s/606be814/podcast/play/35878789/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2F2021-5-21%2F198993677-44100-2-efee230905564.mp3
apple_c3359926,lối sống tối giản,Cảm Xúc Cùng Long,LỐI SỐNG TỐI GIẢN CỦA NGƯỜI NHẬT - CHƯƠNG 1 - TẬP 4 ,https://anchor.fm/s/606be814/podcast/play/35825585/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-06-22%2Fa470c9033b38c065fcca99c732a80c9c.m4a
apple_d996b649,lối sống tối giản,Cảm Xúc Cùng Long,LỐI SỐNG TỐI GIẢN CỦA NGƯỜI NHẬT - CHƯƠNG 1 - TẬP 3,https://anchor.fm/s/606be814/podcast/play/35788780/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-06-19%2F533faa4bb871ddef415d1ac1a0bd8a66.m4a
apple_d25f3b89,lối sống tối giản,Cảm Xúc Cùng Long,LỐI SỐNG TỐI GIẢN CỦA NGƯỜI NHẬT - CHƯƠNG 1 - TẬP 2,https://anchor.fm/s/606be814/podcast/play/35727563/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-06-18%2F2fa451492f6bf4aa4d8214e1c8b23090.m4a
apple_327d77a4,lối sống tối giản,Cấy Nền Radio,Tập 17: Lưng chừng ngưỡng 35 | YOU NOW WE NOW series | Cấy Nền Radio,https://anchor.fm/s/172f3f70/podcast/play/110581880/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-10-2%2Fcb097cd0-382c-a792-d8b4-7037733fb56f.mp3
apple_296632ff,lối sống tối giản,Cấy Nền Radio,"Tập 16: ""MẶT NẠ XÃ HỘI"" nên hay không? | YOU NOW WE NOW series | Cấy Nền Radio",https://anchor.fm/s/172f3f70/podcast/play/110581427/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-10-2%2F6f34ec3b-ab00-79a1-1aa6-a8f03abc552c.mp3
apple_881a51d1,lối sống tối giản,Cấy Nền Radio,Tương lai ra sao là do chính mình | GS Phan Văn Trường | Cấy Nền Radio,https://anchor.fm/s/172f3f70/podcast/play/110618749/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-10-3%2Ff1bc6a43-7ea7-2f8d-66a7-f392e2db9937.mp3
apple_84e96728,lối sống tối giản,Cấy Nền Radio,"Tập 15: ""HIỂU"" cuộc sống bây giờ | YOU NOW WE NOW series | Cấy Nền Radio",https://anchor.fm/s/172f3f70/podcast/play/110581373/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-10-2%2Ff52f79e4-fd86-2f34-6201-a588567c0dd2.mp3
apple_8ec74280,lối sống tối giản,Cấy Nền Radio,Tự tạo ra con người mình muốn trở thành | GS Phan Văn Trường | Giọng đọc: Đặng Hằng | Cấy Nền Radio,https://anchor.fm/s/172f3f70/podcast/play/110618417/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-10-3%2Fe7deb805-6330-3cab-62b2-f911c033313e.mp3
apple_3cd9f8c5,lối sống tối giản,Thai Ha Books,[AudioBooks] Không có trẻ hư,https://pinecast.com/listen/78272e74-8789-444b-a63e-39008ee699c3.mp3?source=rss&ext=asset.mp3
apple_e27e0f28,lối sống tối giản,Thai Ha Books,[AudioBooks] Lối sống tối giản thời công nghệ số,https://pinecast.com/listen/29a47b60-8cc1-4b81-b5d7-969f32348105.mp3?source=rss&ext=asset.mp3
apple_5cf3480b,lối sống tối giản,Thai Ha Books,[Audiobooks] Cứ an nhiên rồi sẽ bình yên,https://pinecast.com/listen/a879b225-109b-4e6a-a546-c99b936a7654.mp3?source=rss&ext=asset.mp3
apple_9ca64190,lối sống tối giản,Thai Ha Books,[AudioBooks]: Để có một tương lai,https://pinecast.com/listen/f6899c23-13ad-41be-9c36-ed0369336aec.mp3?source=rss&ext=asset.mp3
apple_67510646,lối sống tối giản,Thai Ha Books,[AudioBooks] Nghệ thuật dạy con làm việc nhà của người Nhật,https://pinecast.com/listen/48c70ce7-d206-47f6-85ce-5365230981b9.mp3?source=rss&ext=asset.mp3
apple_f4c05a1b,lối sống tối giản,Chung Cư Tuổi Trẻ,Love Yourself #3: “Con gà ngàn đời sau vẫn không thể thành con công được”,https://anchor.fm/s/267912e4/podcast/play/31137017/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-3-10%2Fd01b7322-1bb7-5bc7-6f29-cf1c718d291e.mp3
apple_64508359,lối sống tối giản,Chung Cư Tuổi Trẻ,Love Yourself #2: Mơ một giấc mơ,https://anchor.fm/s/267912e4/podcast/play/30637856/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-3-3%2F98482918-69da-9618-52e9-a76c49681e95.mp3
apple_0c3b1ff0,lối sống tối giản,Chung Cư Tuổi Trẻ,Free Yourself #3: ChunHack - Con đường từ thạc sĩ ngôn ngữ đến xăm hình nghệ thuật ,https://anchor.fm/s/267912e4/podcast/play/30088619/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-2-28%2F41027813-af59-354c-c46b-0eef9737ff82.mp3
apple_238ea44a,lối sống tối giản,Chung Cư Tuổi Trẻ,Free Yourself #2: Món quà từ Covid - Giá trị không hề ít,https://anchor.fm/s/267912e4/podcast/play/29980094/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-2-26%2Fd2fb33bb-2104-1770-35e4-527385e4fae9.mp3
apple_0d51dd13,lối sống tối giản,Chung Cư Tuổi Trẻ,Free Yourself #1: Còn lại gì sau những cuộc chơi? ,https://anchor.fm/s/267912e4/podcast/play/29745477/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-2-23%2Fe525d6e2-f62b-9eb5-b8b3-27d2ad66166e.mp3
apple_ba883300,lối sống tối giản,Tuan Anh Podcast,214. Làm công việc gì vừa hỗ trợ người khác vừa kiếm ra tiền?,https://anchor.fm/s/1a69d614/podcast/play/83971438/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-2-13%2F370756099-44100-2-2f7b2cbf1d33d.m4a
apple_f4a66fb9,lối sống tối giản,Tuan Anh Podcast,#213. Cách dùng mạng xã hội thông thái hơn,https://anchor.fm/s/1a69d614/podcast/play/83650369/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-2-6%2F369931904-44100-2-568f18c3d05cf.m4a
apple_15d3024b,lối sống tối giản,Tuan Anh Podcast,212. Làm sao để người hướng nội trở nên hướng ngoại hơn?,https://anchor.fm/s/1a69d614/podcast/play/82760806/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-1-16%2Fc21007dd-805f-f23e-32fc-16394d15d403.m4a
apple_fd6231ef,lối sống tối giản,Tuan Anh Podcast,211. Những việc chúng ta có thể kiểm soát được và không,https://anchor.fm/s/1a69d614/podcast/play/82660849/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-1-14%2F367425230-44100-2-a12e1ef5effaa.m4a
apple_40efb31f,lối sống tối giản,Tuan Anh Podcast,210. Năm mới hãy kiếm cho mình một người mentor,https://anchor.fm/s/1a69d614/podcast/play/80759073/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2024-0-3%2F362051556-44100-2-b2403c2883b52.m4a
apple_94d159fe,lối sống tối giản,Review sách hay,Review sách Khởi nghiệp tinh gọn - Tập 12,https://anchor.fm/s/e670d988/podcast/play/112574471/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-13%2F0c7657b1-64d5-13b4-ce1d-fb33aac4d58d.m4a
apple_ea21573a,lối sống tối giản,Review sách hay,Review sách 100 ý tưởng kinh doanh tuyệt hay - Tập 11,https://anchor.fm/s/e670d988/podcast/play/112574465/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-13%2Fb5758192-fcbb-e5c8-2490-cf40e7cd139b.m4a
apple_23735288,lối sống tối giản,Review sách hay,Review sách Thanh niên nghiêm túc khởi nghiệp - Tập 10,https://anchor.fm/s/e670d988/podcast/play/112574029/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-13%2Fa74986b5-7b27-69df-e9ec-f186bea058f3.m4a
apple_3abb1c45,lối sống tối giản,Review sách hay,Review sách Không theo lối mòn - Tập 9,https://anchor.fm/s/e670d988/podcast/play/112574024/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-13%2F70c0f138-14bf-74c9-cc3b-f7e0245264b0.m4a
apple_e5855d32,lối sống tối giản,Review sách hay,Review sách Khởi nghiệp với 100$ - Tập 8,https://anchor.fm/s/e670d988/podcast/play/112574022/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-13%2F3e5dc363-f96e-e70b-c9d9-a8a6441b9c25.m4a
apple_7695cac2,lối sống tối giản,Be Simple,#30 Về Chuyện Học | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/46653606/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F5e5ae714%2F46653606%2Fdc4fe01906c4616b3a143b0dc48743fe.m4a
apple_b34666e7,lối sống tối giản,Be Simple,#29 Kiểm Soát Niềm Tin | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/46226511/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F5e5ae714%2F46226511%2F738e6cd76acf288f22abc01b0053453a.m4a
apple_dbaf360d,lối sống tối giản,Be Simple,#28 Điều Quan Trọng Trong Mối Quan Hệ | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/45892711/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F5e5ae714%2F45892711%2Fd56574b2f4c0d590346e158f6bc72db1.m4a
apple_d0f8f280,lối sống tối giản,Be Simple,#27 Ngày 1 Tháng 1 | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/45579343/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-01-02%2Ff2f0b8b0badc75f63e5877d42a8ad02c.m4a
apple_7349d35c,lối sống tối giản,Be Simple,#26 Về Việc Viết Lách | Be Simple,https://anchor.fm/s/5e5ae714/podcast/play/45331637/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-12-26%2Fc536abdb918c69b5ae64583bb0c1bcd6.m4a
apple_5fda078d,tài chính cá nhân,TAHONG - Tài chính cá nhân,[TAHONG] Tâm lý hành vi mua sắm online,https://anchor.fm/s/5f4bd084/podcast/play/35303236/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2F2021-5-11%2F195909171-48000-1-576645416e3cd.m4a
apple_a9080578,khởi nghiệp,"Lê Mạnh Tuân - Khởi Nghiệp, Kinh Doanh, Marketing, Phát Triển Bản Thân",Điều duy nhất bạn cần biết để thành công!,https://anchor.fm/s/40b0742c/podcast/play/24003500/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2F4ab65ad8-6a64-cfb6-8b8e-1ae7cb50f492.mp3
apple_55f2b6ab,khởi nghiệp,"Lê Mạnh Tuân - Khởi Nghiệp, Kinh Doanh, Marketing, Phát Triển Bản Thân",Tại sao luôn có những người ghét bạn?,https://anchor.fm/s/40b0742c/podcast/play/24003329/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2Fcbc63e5b-732d-cb9e-b157-18adc8902eac.mp3
apple_181b1aa6,khởi nghiệp,"Lê Mạnh Tuân - Khởi Nghiệp, Kinh Doanh, Marketing, Phát Triển Bản Thân","Khách hàng của bạn là ai, họ đang ở đâu?",https://anchor.fm/s/40b0742c/podcast/play/24003096/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2F7f039467-1583-efff-588b-03f4231a651b.mp3
apple_5869ebcc,khởi nghiệp,"Lê Mạnh Tuân - Khởi Nghiệp, Kinh Doanh, Marketing, Phát Triển Bản Thân",Con muốn mua 1 giờ làm việc của bố...,https://anchor.fm/s/40b0742c/podcast/play/24003007/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2Fe603960a-5bb8-4ae8-25a3-b8bb07006930.mp3
apple_7775c39d,khởi nghiệp,"Lê Mạnh Tuân - Khởi Nghiệp, Kinh Doanh, Marketing, Phát Triển Bản Thân",Làm thế nào để bỏ ra 100k bán sản phẩm 50k mà vẫn lãi?,https://anchor.fm/s/40b0742c/podcast/play/24002899/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-15%2Ffb7992e6-6800-b713-ec51-5e30c43d270f.mp3
apple_38c7220c,khởi nghiệp,Blue Ventures Series - Khởi Nghiệp Thành Công,"Lê Trí Thông - CEO PNJ | Bị lạc đường khi tăng trưởng, làm gì để ""sống sót""?| Blue Venture Series EP18",https://anchor.fm/s/bfb5d30c/podcast/play/71821934/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-8%2F02bf93a5-12e0-ba2e-7e32-046b1e3e07b9.mp3
apple_1f9e8a9e,khởi nghiệp,Blue Ventures Series - Khởi Nghiệp Thành Công,Phạm Chí Nhu | Kinh nghiệm tăng trưởng bền vững từ startup triệu đô | Blue Venture Series EP 17,https://anchor.fm/s/bfb5d30c/podcast/play/71014478/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-26%2F737d32f7-941c-a613-d2b6-9a9d14605109.mp3
