ID,Keyword,Podcast Name,Episode Title,Audio URL
apple_fa28e011,tiếng anh giao tiếp,Trung Tâm Ngoại Ngữ Hà Nội,Cach hoc giao tiep Tieng Anh - Giaotieptienganh,https://anchor.fm/s/603239ac/podcast/play/35633780/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-5-17%2Ffb621ec7-f88a-66c9-3886-98a8f0fe0f98.m4a
apple_dcf77eac,triết học,Triết Học Ứng Dụng,"Chương 10: ""Đồng cảm là về việc tìm thấy tiếng vọng của người khác trong chính bản thân mình."" - Mohsin Hamid.",https://anchor.fm/s/1021be998/podcast/play/99501345/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-7%2F21348665-bb38-7908-16d5-9da32e6f9ad8.mp3
apple_04c5aec7,triết học,Triết Học Ứng Dụng,"Chương 9: ""Thay đổi suy nghĩ của bạn và bạn thay đổi thế giới của mình."" - Norman Vincent Peale",https://anchor.fm/s/1021be998/podcast/play/99501314/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-7%2F7c0aec75-72c3-b13a-54ad-9fab61a87da1.mp3
apple_efba74fb,triết học,Triết Học Ứng Dụng,"Chương 8: ""Hành trình duy nhất là hành trình bên trong."" - Rainer Maria Rilke.",https://anchor.fm/s/1021be998/podcast/play/99501304/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-7%2F303889eb-f486-d6e5-6a91-4f27d3904e9e.mp3
apple_72dd4cfd,triết học,Triết Học Ứng Dụng,"Chương 7: ""Khi bạn nói, bạn chỉ đang lặp lại những gì bạn đã biết. Nhưng nếu bạn lắng nghe, bạn có thể học được điều mới mẻ."" - Đức Đạt Lai Lạt Ma.",https://anchor.fm/s/1021be998/podcast/play/99501291/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-7%2Fb44d5a4e-fdd5-1a95-7cac-a5976586a815.mp3
apple_d25f1e2a,triết học,Triết Học Ứng Dụng,"Chương 6: ""Hãy để thực tại là thực tại. Hãy để mọi thứ tự nhiên trôi chảy theo bất kỳ cách nào chúng muốn."" - Lão Tử.",https://anchor.fm/s/1021be998/podcast/play/99501248/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-2-7%2Fa5f2e73c-a3d5-2629-8b54-78d611feb873.mp3
apple_6e228b40,triết học,Triết học và Tư duy phản biện,Bài 33: Giả khoa học và Dở khoa học,https://anchor.fm/s/10d4837e0/podcast/play/114810927/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-0-31%2F417177691-44100-2-41959caa7a458.mp3
apple_bfa73e3e,triết học,Triết học và Tư duy phản biện,Bài 32: Phương pháp của khoa học và phép kiểm sai,https://anchor.fm/s/10d4837e0/podcast/play/114810793/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-0-31%2F417177506-44100-2-7464e14a3f543.mp3
apple_95d5a082,triết học,Triết học và Tư duy phản biện,Bài 31: Thiên kiến nhận thức và ngụy biện logic,https://anchor.fm/s/10d4837e0/podcast/play/114810725/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-0-31%2F417177403-44100-2-2f58eabd0dc6e.mp3
apple_ba915778,triết học,Triết học và Tư duy phản biện,Bài 30: Tuân thủ quy tắc,https://anchor.fm/s/10d4837e0/podcast/play/114810652/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-0-31%2F417177308-44100-2-47dd48dbe4db.mp3
apple_756aa9df,triết học,Triết học và Tư duy phản biện,Bài 29: Reasoning vs Logic,https://anchor.fm/s/10d4837e0/podcast/play/114810545/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-0-31%2F417177166-44100-2-615b3b7c1af6a.mp3
apple_57a6edd0,chuyện tình yêu,Góc Tâm Tình,Vì Sao Ta Cô Đơn Trong Tình Yêu,https://www.buzzsprout.com/1875627/episodes/18888744-vi-sao-ta-co-d-n-trong-tinh-yeu.mp3
apple_3ef8e776,chuyện tình yêu,Góc Tâm Tình,Tết Và Nỗi Niềm Khó Tả,https://www.buzzsprout.com/1875627/episodes/18561717-t-t-va-n-i-ni-m-kho-t.mp3
apple_f48e1453,chuyện tình yêu,Góc Tâm Tình,Buông Bỏ Cuối Năm,https://www.buzzsprout.com/1875627/episodes/18419562-buong-b-cu-i-nam.mp3
apple_0841d19d,chuyện tình yêu,Góc Tâm Tình,"Mùa Đông, Chia Tay",https://www.buzzsprout.com/1875627/episodes/18314860-mua-dong-chia-tay.mp3
apple_2eb63443,chuyện tình yêu,Góc Tâm Tình,Vì Sao Chúng Ta Thay Đổi Sau Khi Kết Hôn,https://www.buzzsprout.com/1875627/episodes/18159924-vi-sao-chung-ta-thay-d-i-sau-khi-k-t-hon.mp3
apple_03e49926,chuyện tình yêu,Triệu Nguyễn Huyền Trang,"""Nhớ đối đãi tốt với cơ thể mình nhé!"" - Chuyện người (từng) yếu ớt - giờ đã khoẻ!!! #Radio19",https://anchor.fm/s/5e2995b0/podcast/play/117652569/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-29%2F421002821-44100-2-60f66952cadec.mp3
apple_3ee423a0,chuyện tình yêu,Triệu Nguyễn Huyền Trang,"""Khi nào cuộc đời mình bước sang trang mới?"" - Chuyện người thụ động #Radio18",https://anchor.fm/s/5e2995b0/podcast/play/116180691/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-1-28%2F419004133-44100-2-7ed5b2f96add5.mp3
apple_d39b82d6,chuyện tình yêu,Triệu Nguyễn Huyền Trang,“Ông Trời sẽ thấy những cố gắng của mình chứ?” - Chuyện người ảo tưởng #Radio17,https://anchor.fm/s/5e2995b0/podcast/play/114779270/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-0-30%2F417135486-44100-2-82a5785b8885e.mp3
apple_6803c114,chuyện tình yêu,Triệu Nguyễn Huyền Trang,"""Mình có thật sự yêu bản thân không?"" - Chuyện người giả dối #Radio16",https://anchor.fm/s/5e2995b0/podcast/play/113078693/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-24%2F414954838-44100-2-cc2525753cbba.mp3
apple_c95397a8,chuyện tình yêu,Triệu Nguyễn Huyền Trang,"""Tại sao mình cố mãi mà vẫn không thành công?"" - Chuyện người kém cỏi #Radio15",https://anchor.fm/s/5e2995b0/podcast/play/110330016/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-9-28%2F410123105-44100-2-434f2de7b5234.mp3
apple_7f3b0c6c,chuyện tình yêu,Cosmic Writer,Những bài học tuổi 30 (để vượt qua áp lực cuộc sống),https://anchor.fm/s/63340be4/podcast/play/117943449/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-4%2F421390617-44100-2-69403e1b59711.mp3
apple_cbd7f541,chuyện tình yêu,Cosmic Writer,"AI có đang làm cho con người... ""ngu ngốc"" hơn?",https://anchor.fm/s/63340be4/podcast/play/117623869/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-29%2F420964541-44100-2-3bf56ce561d2f.mp3
apple_d9a07997,chuyện tình yêu,Cosmic Writer,Vì sao nội dung phát triển bản thân không giúp bạn tốt hơn,https://anchor.fm/s/63340be4/podcast/play/117162993/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-19%2F420340691-44100-2-4c88903e09184.mp3
apple_26b1c0f7,chuyện tình yêu,Cosmic Writer,"""Sống thật"" có nghĩa là như thế nào?",https://anchor.fm/s/63340be4/podcast/play/116562578/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-8%2F419522537-44100-2-e2ae4d2e7d552.mp3
apple_07f8d3c5,chuyện tình yêu,Cosmic Writer,"Nhân quả, tư duy hệ thống, và vòng lặp của số phận",https://anchor.fm/s/63340be4/podcast/play/109475748/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-9-10%2F409004975-44100-2-917d3e7b96f0c.mp3
apple_9ac7c4fd,chuyện tình yêu,Podcast Báo Phú Thọ,Lá rụng ,https://anchor.fm/s/731c17a4/podcast/play/104553054/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-5-24%2Fc2ef16ea-aa40-fdb2-6f9d-0d956e01697d.mp3
apple_8d8a0c62,chuyện tình yêu,Podcast Báo Phú Thọ, Giọt sanh trong lửa,https://anchor.fm/s/731c17a4/podcast/play/104553115/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-5-24%2F0756bf84-6707-4603-7832-a6d6af23027b.mp3
apple_81555642,chuyện tình yêu,Podcast Báo Phú Thọ,Điểm tin thời sự 19/6,https://anchor.fm/s/731c17a4/podcast/play/104553014/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-5-24%2F300f78a9-e09d-75bd-b842-fddcc6623bcd.mp3
apple_8bbcaf8f,chuyện tình yêu,Podcast Báo Phú Thọ,Những cái cây trong thành phố,https://anchor.fm/s/731c17a4/podcast/play/104146892/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-5-15%2Fc227eaaf-86eb-564d-23ff-ffa407b0bf1c.mp3
apple_60980c62,chuyện tình yêu,Podcast Báo Phú Thọ,"""Cất vó” bên gốc kơ nia",https://anchor.fm/s/731c17a4/podcast/play/104146831/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-5-15%2F596b5344-bc4c-593f-2c66-b1fa0987f40d.mp3
apple_2c9ebb2a,chuyện tình yêu,Quynh Anh's diary,So sánh và áp lực đồng trang lứa - PEER PRESSURE (ft. Hanni),https://anchor.fm/s/5ee61cf8/podcast/play/55678376/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-3%2Ffd91cd80-2cbf-4e1c-9273-26d850e1bd1b.mp3
apple_4562f256,chuyện tình yêu,Quynh Anh's diary,Vượt qua sự trì trệ và lạc lõng (ft. quynhanhle),https://anchor.fm/s/5ee61cf8/podcast/play/56682897/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-26%2F6c36206a-fca1-cbf8-c24f-607b89d39875.mp3
apple_640ad708,chuyện tình yêu,Quynh Anh's diary,Chuyện Đại Học và tìm việc làm (ft. a trai) ,https://anchor.fm/s/5ee61cf8/podcast/play/54331600/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-6-3%2F6d792374-4633-803f-5b9c-a0819b60a485.mp3
apple_0f1ce988,chuyện tình yêu,Quynh Anh's diary,Vượt qua cú sốc và khủng hoảng tinh thần (ft Quang Hà) ,https://anchor.fm/s/5ee61cf8/podcast/play/53047825/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-5%2F1bf81a11-72a2-9f3b-200d-40e08c18873c.mp3
apple_8c0dc822,chuyện tình yêu,Quynh Anh's diary,Sống nhanh hay sống chậm? (ft Vy Vy),https://anchor.fm/s/5ee61cf8/podcast/play/51385572/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-4-2%2F1c41cf2d-14e6-a5b8-19cc-b5513f2e562f.mp3
apple_2d8598b9,chuyện tình yêu,Chuyện Tình Đồng Tính 🏳️‍🌈,Xoay quanh chuyện có con là người đồng tính,https://anchor.fm/s/45a25374/podcast/play/117044863/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-17%2F420179700-44100-2-5068b527ebac8.mp3
apple_5b8e0339,chuyện tình yêu,Chuyện Tình Đồng Tính 🏳️‍🌈,Chuyện Gay Lấy Vợ - Nguyễn Nam Long,https://anchor.fm/s/45a25374/podcast/play/117045258/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-17%2F420180003-44100-2-6ae74ced0272b.mp3
apple_fccdb70a,chuyện tình yêu,Chuyện Tình Đồng Tính 🏳️‍🌈,Đột nhập phòng anh bạn kể chuyện sống chung thì bỗng...,https://anchor.fm/s/45a25374/podcast/play/116904579/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-14%2F419990675-44100-2-61bc68967931b.mp3
apple_612a1a0e,chuyện tình yêu,Chuyện Tình Đồng Tính 🏳️‍🌈,"Biển Chiều (Diễn đọc: Mạnh Thắng) | Thầy ơi, hay là đôi ta hẹn ước từ hư vô?",https://anchor.fm/s/45a25374/podcast/play/116576971/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-8%2F419542013-44100-2-750e61bd6162f.mp3
apple_bdbd2a67,chuyện tình yêu,Chuyện Tình Đồng Tính 🏳️‍🌈,Chuyện áp lực lấy vợ của Gay kín - Mạnh Thắng & Hoàng Anh,https://anchor.fm/s/45a25374/podcast/play/115828826/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-1-21%2F418536328-44100-2-08623544c6af5.mp3
apple_b27a4c83,chuyện tình yêu,Kể Chuyện Đêm Khuya,Câu Chuyện Tình Yêu Của Hai Người Khuyết Tật,https://anchor.fm/s/59962568/podcast/play/54562944/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-6-8%2Fc0ef94f3-ea9f-08e0-0b8c-f6b2740d5208.mp3
apple_05945d43,chuyện tình yêu,Kể Chuyện Đêm Khuya,Những lá thư tay Xuân Quỳnh - Lưu Quang Vũ gửi cho nhau,https://anchor.fm/s/59962568/podcast/play/54562736/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-6-8%2Fc5bac1ef-3926-3a13-8769-8c422b9e81e6.mp3
apple_b037ed7d,chuyện tình yêu,Kể Chuyện Đêm Khuya,Đừng để nghèo đến nỗi chỉ có mỗi tiền,https://anchor.fm/s/59962568/podcast/play/54562498/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-6-8%2F9e3ef1d1-2b9b-5944-4370-ba3f892d58fd.mp3
apple_c8c3c665,chuyện tình yêu,Spiderum Official,Blade Runner - Điều gì làm nên con người? | Hải Stark | Fiction,https://anchor.fm/s/13c13550/podcast/play/117669045/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-30%2F421024219-44100-2-2e1813644b998.mp3
apple_ef289898,chuyện tình yêu,Spiderum Official,Câu hỏi cuối cùng - Isaac Asimov | Dẫn Truyện Fiction | Spiderum,https://anchor.fm/s/13c13550/podcast/play/117668813/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-30%2F421023867-44100-2-611fcb6b222de.mp3
apple_bafee092,chuyện tình yêu,Spiderum Official,Cuộc chiến A.I của các siêu cường: Anthropic đối đầu Trung Quốc | Thành Nguyễn | Thế Giới,https://anchor.fm/s/13c13550/podcast/play/117668118/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-30%2F421022833-44100-2-d920bdc8a7094.mp3
apple_88028c06,chuyện tình yêu,Spiderum Official,Hành trình hắc hóa của Nestlé: Tập đoàn LÀM MỌI THỨ VÌ LỢI NHUẬN | Kraven | Thế Giới,https://anchor.fm/s/13c13550/podcast/play/117667872/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-30%2F421022520-44100-2-f0a3dc15b924.mp3
apple_75597759,chuyện tình yêu,Spiderum Official,Mỹ đã VÔ TÌNH TẠO RA nhóm khủng bố nguy hiểm nhất Châu Phi như thế nào? | Đức Thịnh | Thế Giới,https://anchor.fm/s/13c13550/podcast/play/117667722/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-30%2F421022314-44100-2-cf10b7090b086.mp3
apple_487140a1,chuyện tình yêu,Chuyện Đời Thường,"Dành cho những ai vẫn mãi chưa tìm được ""chân ái""đời mình",https://anchor.fm/s/503c3a70/podcast/play/39588185/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-7-31%2F853138c9-f456-2779-fff2-cc4a99c135d3.mp3
apple_4db237df,chuyện tình yêu,Chuyện Đời Thường,Thế Giới Hôn Nhân - Chỉ còn lại những mùa nhớ - Chuyện đời thường,https://anchor.fm/s/503c3a70/podcast/play/37911166/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-27%2F71903498-8921-088e-b667-20f89b8dba46.mp3
apple_2054179f,chuyện tình yêu,Chuyện Đời Thường,Bẫy Tình Oan Nghiệt - Tình cũ không rủ cũng tới - Chuyện Đời Thường,https://anchor.fm/s/503c3a70/podcast/play/36831110/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-7%2F6d7e06d9-e338-ca1c-fb82-e3ecdcb0476b.mp3
apple_a42a990c,chuyện tình yêu,Chuyện Đời Thường,Người Thay Thế - Khác biệt là cái quái gì - Chuyện đời thường,https://anchor.fm/s/503c3a70/podcast/play/36694475/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-5%2Fe8bda6b0-2d52-cb96-6f18-57966a71a91d.mp3
apple_129abbf9,chuyện tình yêu,Chuyện Đời Thường,Âm Mưu Tình Yêu - Trách ai bây giờ... - Chuyện Đời Thường,https://anchor.fm/s/503c3a70/podcast/play/35560306/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-5-16%2F7fafce7e-f2d2-caa8-b5f4-da685ac22bed.mp3
